Specific Capacity (mAh/g),Voltage (V),Step Name,Step_ID
0.0,1.4862,CC_DChg,1
0.08895358240336407,1.1371,CC_DChg,1
0.17790716480672814,1.098,CC_DChg,1
0.26686074721009223,1.0745,CC_DChg,1
0.35581432961345627,1.0571,CC_DChg,1
0.4447679120168203,1.0419,CC_DChg,1
0.5307563750067389,1.0286,CC_DChg,1
0.6197099574101029,1.0165,CC_DChg,1
0.7086635398134671,1.005,CC_DChg,1
0.7976171222168311,0.9945,CC_DChg,1
0.8865707046201953,0.984,CC_DChg,1
0.9755242870235592,0.9737,CC_DChg,1
1.0644778694269232,0.9644,CC_DChg,1
1.1534314518302875,0.9548,CC_DChg,1
1.2423850342336515,0.9458,CC_DChg,1
1.3313386166370156,0.9368,CC_DChg,1
1.4202921990403796,0.9285,CC_DChg,1
1.5092457814437437,0.9198,CC_DChg,1
1.5981993638471077,0.9117,CC_DChg,1
1.6871529462504717,0.9037,CC_DChg,1
1.7761065286538358,0.8962,CC_DChg,1
1.8650601110572,0.8888,CC_DChg,1
1.9540136934605639,0.881,CC_DChg,1
2.042967275863928,0.8739,CC_DChg,1
2.1319208582672924,0.8665,CC_DChg,1
2.220874440670656,0.8596,CC_DChg,1
2.30982802307402,0.8531,CC_DChg,1
2.3987816054773843,0.846,CC_DChg,1
2.4877351878807485,0.8395,CC_DChg,1
2.5766887702841124,0.833,CC_DChg,1
2.6656423526874766,0.8265,CC_DChg,1
2.754595935090841,0.8206,CC_DChg,1
2.8435495174942047,0.8141,CC_DChg,1
2.9325030998975685,0.8079,CC_DChg,1
3.021456682300933,0.802,CC_DChg,1
3.110410264704297,0.7961,CC_DChg,1
3.199363847107661,0.7902,CC_DChg,1
3.2883174295110247,0.7846,CC_DChg,1
3.3772710119143894,0.7787,CC_DChg,1
3.466224594317753,0.7734,CC_DChg,1
3.555178176721117,0.7679,CC_DChg,1
3.6441317591244813,0.7623,CC_DChg,1
3.7330853415278455,0.7573,CC_DChg,1
3.8190738045177643,0.7521,CC_DChg,1
3.9080273869211277,0.7468,CC_DChg,1
3.996980969324492,0.7418,CC_DChg,1
4.085934551727856,0.7369,CC_DChg,1
4.17488813413122,0.7322,CC_DChg,1
4.263841716534585,0.7273,CC_DChg,1
4.352795298937948,0.7229,CC_DChg,1
4.441748881341312,0.7183,CC_DChg,1
4.530702463744677,0.7139,CC_DChg,1
4.61965604614804,0.7093,CC_DChg,1
4.708609628551405,0.7052,CC_DChg,1
4.797563210954769,0.7009,CC_DChg,1
4.886516793358132,0.6972,CC_DChg,1
4.975470375761497,0.6928,CC_DChg,1
5.064423958164861,0.6891,CC_DChg,1
5.153377540568225,0.6851,CC_DChg,1
5.242331122971589,0.6814,CC_DChg,1
5.331284705374953,0.6773,CC_DChg,1
5.420238287778317,0.6736,CC_DChg,1
5.509191870181682,0.6699,CC_DChg,1
5.598145452585045,0.6665,CC_DChg,1
5.687099034988409,0.6631,CC_DChg,1
5.776052617391773,0.6591,CC_DChg,1
5.865006199795137,0.6556,CC_DChg,1
5.953959782198502,0.6525,CC_DChg,1
6.042913364601866,0.6488,CC_DChg,1
6.131866947005229,0.6454,CC_DChg,1
6.220820529408594,0.642,CC_DChg,1
6.309774111811958,0.6386,CC_DChg,1
6.398727694215322,0.6355,CC_DChg,1
6.487681276618686,0.6321,CC_DChg,1
6.576634859022049,0.629,CC_DChg,1
6.665588441425414,0.6256,CC_DChg,1
6.754542023828779,0.6222,CC_DChg,1
6.843495606232142,0.6191,CC_DChg,1
6.932449188635506,0.616,CC_DChg,1
7.02140277103887,0.6129,CC_DChg,1
7.110356353442234,0.6098,CC_DChg,1
7.199309935845599,0.6063,CC_DChg,1
7.288263518248963,0.6036,CC_DChg,1
7.377217100652326,0.6005,CC_DChg,1
7.466170683055691,0.5974,CC_DChg,1
7.555124265459055,0.5946,CC_DChg,1
7.64407784786242,0.5915,CC_DChg,1
7.7330314302657825,0.5884,CC_DChg,1
7.821985012669146,0.5856,CC_DChg,1
7.910938595072511,0.5825,CC_DChg,1
7.999892177475876,0.5797,CC_DChg,1
8.08884575987924,0.5769,CC_DChg,1
8.177799342282603,0.5741,CC_DChg,1
8.266752924685967,0.5713,CC_DChg,1
8.355706507089332,0.5682,CC_DChg,1
8.444660089492695,0.5657,CC_DChg,1
8.53361367189606,0.5629,CC_DChg,1
8.622567254299424,0.5602,CC_DChg,1
8.711520836702787,0.5577,CC_DChg,1
8.797509299692706,0.5549,CC_DChg,1
8.88646288209607,0.5521,CC_DChg,1
8.975416464499434,0.5496,CC_DChg,1
9.064370046902798,0.5471,CC_DChg,1
9.153323629306163,0.5443,CC_DChg,1
9.242277211709526,0.5419,CC_DChg,1
9.33123079411289,0.5394,CC_DChg,1
9.420184376516255,0.5366,CC_DChg,1
9.509137958919618,0.5341,CC_DChg,1
9.598091541322983,0.5316,CC_DChg,1
9.687045123726348,0.5295,CC_DChg,1
9.77599870612971,0.527,CC_DChg,1
9.864952288533075,0.5248,CC_DChg,1
9.953905870936438,0.5223,CC_DChg,1
10.042859453339803,0.5199,CC_DChg,1
10.131813035743168,0.5174,CC_DChg,1
10.22076661814653,0.5149,CC_DChg,1
10.309720200549895,0.5127,CC_DChg,1
10.39867378295326,0.5106,CC_DChg,1
10.487627365356623,0.5084,CC_DChg,1
10.576580947759988,0.5059,CC_DChg,1
10.665534530163352,0.5034,CC_DChg,1
10.754488112566715,0.5013,CC_DChg,1
10.84344169497008,0.4991,CC_DChg,1
10.932395277373443,0.4969,CC_DChg,1
11.021348859776808,0.4951,CC_DChg,1
11.110302442180172,0.4926,CC_DChg,1
11.199256024583537,0.4907,CC_DChg,1
11.2882096069869,0.4885,CC_DChg,1
11.377163189390265,0.4861,CC_DChg,1
11.466116771793628,0.4842,CC_DChg,1
11.555070354196992,0.482,CC_DChg,1
11.644023936600357,0.4799,CC_DChg,1
11.73297751900372,0.478,CC_DChg,1
11.821931101407085,0.4761,CC_DChg,1
11.910884683810448,0.474,CC_DChg,1
11.999838266213812,0.4721,CC_DChg,1
12.088791848617177,0.4699,CC_DChg,1
12.177745431020542,0.4678,CC_DChg,1
12.266699013423905,0.4659,CC_DChg,1
12.35565259582727,0.464,CC_DChg,1
12.444606178230632,0.4619,CC_DChg,1
12.533559760633997,0.4603,CC_DChg,1
12.622513343037362,0.4582,CC_DChg,1
12.711466925440725,0.4563,CC_DChg,1
12.80042050784409,0.4544,CC_DChg,1
12.889374090247452,0.4526,CC_DChg,1
12.978327672650817,0.4504,CC_DChg,1
13.067281255054182,0.4485,CC_DChg,1
13.156234837457546,0.4467,CC_DChg,1
13.24518841986091,0.4451,CC_DChg,1
13.334142002264274,0.4433,CC_DChg,1
13.423095584667637,0.4414,CC_DChg,1
13.512049167071002,0.4396,CC_DChg,1
13.601002749474366,0.4377,CC_DChg,1
13.68995633187773,0.4361,CC_DChg,1
13.778909914281094,0.434,CC_DChg,1
13.867863496684457,0.4324,CC_DChg,1
13.956817079087822,0.4306,CC_DChg,1
14.045770661491186,0.4287,CC_DChg,1
14.134724243894551,0.4272,CC_DChg,1
14.223677826297914,0.4253,CC_DChg,1
14.312631408701279,0.4237,CC_DChg,1
14.401584991104642,0.4219,CC_DChg,1
14.490538573508006,0.4203,CC_DChg,1
14.579492155911371,0.4188,CC_DChg,1
14.668445738314736,0.4169,CC_DChg,1
14.757399320718099,0.4151,CC_DChg,1
14.846352903121463,0.4135,CC_DChg,1
14.935306485524826,0.4117,CC_DChg,1
15.024260067928191,0.4101,CC_DChg,1
15.113213650331556,0.4086,CC_DChg,1
15.202167232734919,0.407,CC_DChg,1
15.291120815138283,0.4055,CC_DChg,1
15.380074397541648,0.4039,CC_DChg,1
15.469027979945013,0.402,CC_DChg,1
15.557981562348377,0.4005,CC_DChg,1
15.646935144751739,0.3986,CC_DChg,1
15.735888727155102,0.3974,CC_DChg,1
15.824842309558466,0.3958,CC_DChg,1
15.913795891961831,0.394,CC_DChg,1
16.002749474365196,0.3924,CC_DChg,1
16.09170305676856,0.3909,CC_DChg,1
16.180656639171925,0.3896,CC_DChg,1
16.269610221575288,0.3881,CC_DChg,1
16.358563803978655,0.3865,CC_DChg,1
16.447517386382017,0.385,CC_DChg,1
16.53647096878538,0.3834,CC_DChg,1
16.625424551188743,0.3822,CC_DChg,1
16.714378133592106,0.3803,CC_DChg,1
16.803331715995473,0.3788,CC_DChg,1
16.892285298398836,0.3776,CC_DChg,1
16.9812388808022,0.376,CC_DChg,1
17.070192463205565,0.3745,CC_DChg,1
17.159146045608928,0.3732,CC_DChg,1
17.248099628012294,0.3717,CC_DChg,1
17.337053210415657,0.3701,CC_DChg,1
17.42600679281902,0.3689,CC_DChg,1
17.514960375222387,0.3676,CC_DChg,1
17.603913957625746,0.3661,CC_DChg,1
17.692867540029113,0.3642,CC_DChg,1
17.781821122432476,0.363,CC_DChg,1
17.870774704835842,0.3617,CC_DChg,1
17.959728287239205,0.3602,CC_DChg,1
18.048681869642568,0.359,CC_DChg,1
18.137635452045934,0.3577,CC_DChg,1
18.226589034449297,0.3562,CC_DChg,1
18.315542616852664,0.3549,CC_DChg,1
18.404496199256027,0.3537,CC_DChg,1
18.49344978165939,0.3521,CC_DChg,1
18.582403364062753,0.3509,CC_DChg,1
18.671356946466116,0.3497,CC_DChg,1
18.760310528869482,0.3484,CC_DChg,1
18.849264111272845,0.3472,CC_DChg,1
18.938217693676208,0.3453,CC_DChg,1
19.027171276079574,0.3441,CC_DChg,1
19.116124858482937,0.3428,CC_DChg,1
19.205078440886304,0.3416,CC_DChg,1
19.294032023289667,0.3404,CC_DChg,1
19.38298560569303,0.3391,CC_DChg,1
19.471939188096396,0.3379,CC_DChg,1
19.560892770499755,0.3366,CC_DChg,1
19.649846352903122,0.3354,CC_DChg,1
19.738799935306485,0.3342,CC_DChg,1
19.82775351770985,0.3329,CC_DChg,1
19.916707100113214,0.3317,CC_DChg,1
20.005660682516577,0.3304,CC_DChg,1
20.094614264919944,0.3289,CC_DChg,1
20.183567847323307,0.3276,CC_DChg,1
20.272521429726673,0.3264,CC_DChg,1
20.361475012130036,0.3252,CC_DChg,1
20.4504285945334,0.3242,CC_DChg,1
20.539382176936762,0.323,CC_DChg,1
20.628335759340125,0.3218,CC_DChg,1
20.71728934174349,0.3205,CC_DChg,1
20.806242924146854,0.3193,CC_DChg,1
20.895196506550217,0.3183,CC_DChg,1
20.984150088953584,0.3171,CC_DChg,1
21.073103671356947,0.3159,CC_DChg,1
21.162057253760313,0.3146,CC_DChg,1
